4479584	106525	18330	10309
10118176	3646151	396109	156704
3159591	980133	162842	62088
2677216	859096	147212	50030
1182432	338859	54044	19956
1808440	533349	89097	29585
2574384	1363715	200025	60385
3981200	560916	109136	47831
3341404	499399	103084	40891
1300728	452874	69812	24403
2766096	716944	111793	45154
1715248	424912	66687	27365
3383472	1028645	194266	89062
1209820	375471	101056	25390
1626080	472218	79948	24363
2094360	749807	120925	42218
2118872	747905	142568	45804
2022560	829742	122899	46603
6260284	2590091	327211	120983
6159544	2591463	336449	116357
5605788	2224009	315179	111345
5669092	2075147	363986	114455
5796860	2133396	335360	115303
5621520	2036977	314775	107553
1530800	484707	71545	27530
1440924	467571	71126	26482
64927480	23697592	3816752	1362407
32114232	9333695	1358754	515569
6741756	2601934	412201	131601
6920244	2674698	457086	132499
6684456	2643849	387418	131454
5399160	1299379	212231	90928
2747696	1027377	149663	56118
1246224	657150	101030	28062
1189672	572085	86653	30049
21872112	8174615	1241757	425059
1450864	381576	61286	22625
25563584	5482253	736256	263562
1097116	351907	57820	24204
1658264	468093	77304	29788
5509312	1345234	215406	85849
1152256	259414	40034	11765
2573456	686732	100452	29588
1966656	560027	84248	30771
2856800	821491	133334	43600
2035584	425148	58675	23244
1328208	649950	94931	28831
1120736	299943	45154	16674
1862656	661662	98218	36626
2444064	831601	124848	41022
1161356	304169	47923	15807
1142624	362174	52831	18447
4845444	1329598	202315	79554
1220352	525982	76142	24036
22565136	8583585	1326924	473844
6302280	1374974	254473	121929
4509920	1774223	277448	92638
2563728	871073	132400	45786
3029984	155461	57469	33411
1240892	413870	62298	24849
39282720	13594946	2351716	850887
4570848	1101713	188479	73681
26418964	4977478	922097	378541
1263912	563232	103916	29136
2201040	666305	112573	43671
23937316	17421845	2374774	544439
24190704	18065418	2523773	568111
1973744	623360	122446	34538
3834464	1240751	196497	67668
17659292	6181972	940956	347964
68984368	23013868	3673178	1328799
3285872	1126418	175294	59489
2758336	313698	54503	26636
41952080	14837352	2388817	806976
2934304	686851	110541	45726
17158380	6003194	990782	331990
4667972	1275331	208294	79535
2057316	722580	111431	41172
2289488	868840	131624	48054
1460564	516326	75119	29001
20238752	7429749	1284643	397997
2128656	797677	123096	41639
2598216	921898	144576	49891
7522336	1950389	319557	116834
8672384	2086866	330546	125710
1965600	727121	106550	38148
1974064	793083	121594	38013
2214832	742542	116029	43324
2416080	791568	125960	46527
1179653	1079870	36160	3721
14094016	4250634	653745	238122
1098176	375777	67767	20220
1135120	378997	59446	21437
1202160	1014882	17887	5058
5322144	1680437	266167	99938
11521520	4095121	690842	238812
2604832	659895	103527	33878
2044848	813656	120777	41715
6352976	2730500	314726	117598
4978256	1850830	294617	122427
1487808	562837	87663	31576
4375616	2145753	318217	100726
1481248	531531	82607	28034
1807840	606159	100026	49021
1461776	465547	80047	27124
3531568	1240439	202241	71613
6034848	1913614	322372	109442
25019696	8857288	1401701	524490
1148096	369336	55418	20551
1495392	475702	73041	25050
2131392	739813	113794	45282
1077740	302004	49299	18679
4583904	1601888	247458	87985
1176800	397668	60675	24282
1226160	439024	75040	23549
1753504	506430	80067	27790
1848320	672328	117250	42873
16861032	2967863	544135	226288
1215792	365400	62992	20755
2458304	1910794	28468	11103
1312256	675014	83365	26560
2873007	326321	44985	23602
9093872	2319436	374730	142699
1756336	526296	80836	29030
2538128	737927	124766	48891
1959830	242476	19573	3083
1344000	384241	56944	21249
1488464	462313	70916	25218
6896256	2358730	361787	131415
1346912	420070	63367	23845
2315824	594167	95838	48775
1631952	507121	74957	27051
13257680	6350347	1093162	301650
5048688	1871792	379466	113341
2244000	863800	138512	50674
2099840	829609	135855	42449
3278416	1299810	209939	71331
3369712	1204561	195455	68300
2261984	971013	151326	45402
41888736	16562307	2842633	898888
8580176	2434304	379898	135198
3158848	1184735	171650	59453
3591200	1371497	190320	67727
31496448	11489155	1802879	606372
7155392	2736627	413292	140251
1478176	727204	101845	32550
61599920	23823522	3681826	1206751
19298320	7362446	1207585	409679
18484800	6448108	985494	359188
1859360	725464	102760	36388
17140624	6381637	1008008	337658
33703488	13972605	2144903	753318
6196528	2290506	337515	128712
8550096	2851742	482537	165585
13761728	5547571	804771	275411
1962224	887328	127891	40887
1463696	742447	130455	34717
2110000	1101748	154150	50214
1243984	444125	64746	24749
22685204	10172426	1606410	467837
36792372	16407424	2632081	767790
1247152	429620	71584	25925
1292472	316079	50737	16945
62771532	20690880	3425467	1196449
1615460	557188	89221	38283
1546112	489295	81890	27920
3345216	1380257	208751	77896
1979280	759319	118889	38905
3616688	1567708	249441	80069
4626496	1880835	310816	113582
2277456	1013740	147030	48237
9434160	3449453	510312	187192
1801904	511750	82642	32219
8476376	3312440	573703	177702
4396544	1497119	242652	77059
4644352	1578695	246272	79382
4140632	1607260	247224	82903
1366016	502711	78788	29592
2108928	971270	136817	49051
2800400	1174800	174012	57179
2800416	1174815	170140	54073
3179120	1290857	192456	67322
1081856	405183	55316	23971
4509696	2032783	228312	70230
2875792	1120213	176096	62122
1111552	437304	65923	22498
3836416	342040	49977	21133
1808247	744672	124427	50705
1955755	849032	156582	62873
2647632	925432	167339	53942
1264720	396115	66476	20424
1062704	521075	88729	23019
3571200	1299174	228386	74820
17526880	3805542	642347	294112
1450975	785943	85601	31141
4675896	2148764	319710	96592
5876220	2708776	405672	133889
2354896	900973	134249	46173
5618512	2026577	294283	109835
1778704	507901	88449	30574
4686736	1519251	227117	92587
1547136	521457	84631	30954
8275216	2513796	412075	164523
1968592	805239	121267	41477
1963408	769555	114896	37149
2553728	1271968	310242	57604
1059536	400824	58400	19257
3198928	1088185	164231	60003
3671600	1149957	201244	55165
1376528	399391	89617	22275
1928512	715661	109953	35501
1468208	446842	75284	27436
4612064	1652572	309912	85346
6580592	2288476	301347	126061
2008813	1848481	57875	4821
1291328	433477	59275	22607
4271452	1763615	184398	74624
2136688	781660	100855	39619
1128160	407955	50503	22094
15528160	5824331	740012	310701
9408896	3017657	397923	194521
1426320	472132	58365	24273
5598624	1388635	212235	85830
2430416	841928	104754	42222
2424192	1087466	118933	49137
30482564	8835753	1153540	508164
2496416	934468	120271	50627
3888368	1331971	167932	71303
1329968	508664	57616	26742
1207360	347631	43444	18845
76835728	26094183	3376777	1420690
2165680	1108202	97828	34588
2052016	1074302	85784	29411
3157200	1172726	128283	42166
3130736	1482943	182159	64656
2572560	1206204	141418	51994
2991040	814826	105198	46315
1438028	514087	28495	3064
1082160	288112	35151	15317
5868816	2117622	484024	105255
1449296	584302	68933	26484
14779680	5298359	2329026	301457
8966656	3021439	1038447	219152
1472784	461966	111894	32742
27172256	11896191	2340553	661089
41888752	16562330	2495142	895765
3041364	1407409	169311	62996
1123168	333731	54729	17969
22123604	7866091	1317844	445498
1909360	501616	70646	28970
2414320	608541	95938	38456
6348496	1931054	282258	136284
8346992	2625167	416865	196535
2687216	1065270	158330	53732
1798752	723819	103586	38682
1366784	502815	62040	25908
9889456	2902602	473869	262021
1250192	446660	92817	24332
17810432	4634874	870516	262769
3070576	1207899	219473	59033
80650768	27497370	4365793	1800780
5764784	1578860	472113	202570
1801136	495865	105370	45375
1152048	255488	35782	22089
1940208	524565	79488	31445
3003168	564212	71389	68951
1291984	460161	58225	21003
3710640	1176760	171303	87068
1079184	354457	46778	19405
12378876	5098794	669217	224910
2520080	981714	129766	53070
14067140	1829141	398368	136870
5723940	2171427	347361	177940
2979568	1005436	218558	56517
4212888	1916146	189797	74492
7188736	2739772	458698	250286
1823008	482435	161513	33274
1749520	650505	86018	53549
1912496	494935	211962	41059
2150912	755241	107720	44190
4824336	1495579	211250	98221
9307136	2584728	731752	203142
6347632	2253716	426655	145566
7778480	2647638	479909	168115
1425552	487178	83883	28024
1116416	283579	38391	17516
2175456	675392	228256	46350
1361280	391000	50549	24407
16885536	5694772	1842872	801922
3051904	793940	182362	63454
1093056	408979	60336	22712
1476720	524519	78603	33444
1239152	309786	54380	23134
3913952	1931862	232415	84825
1757920	660321	80977	33926
2186384	804308	115592	51016
3037664	1240913	264806	160801
