13305664	9069895	669797	129349
14433456	7673669	476282	118068
40268400	19762493	1254492	334334
27226232	15205132	991226	274673
28424048	14964848	890400	255975
1321616	397466	16877	8143
3396736	1655359	99558	28434
39040032	22796143	1417809	341082
51012656	23828269	1848560	396185
54480208	24054590	1539172	407924
26985200	14036481	899907	260625
17275024	4915171	351843	111026
14618864	4045429	283847	91328
17275024	4915170	312513	96703
32845856	14022585	845587	240771
35101776	19057483	1138402	303706
36476592	19974514	1167007	329123
11363616	2731128	184718	55433
17585872	7818552	473380	149398
18914848	8377191	503452	139760
11148208	6319672	294034	68518
11569824	6431966	296217	82447
10897120	6157437	267611	72646
9519488	5433549	257634	68456
9491760	5464060	268431	62601
9690912	5543987	288799	68837
5939476	3356441	187643	50712
3640540	1723302	95671	35219
1051464	399584	27277	8841
4149016	2289425	133726	32878
1972768	950046	51885	17059
3483776	1749868	100828	20157
1262984	852114	41798	9208
1096028	514906	34509	8867
5611480	2664842	163251	46082
1185760	521692	29419	6384
1436360	676581	49749	10452
1647364	781489	54522	11053
3302132	1608510	101547	36919
3053104	1380173	98231	26549
12623016	7838041	458659	110023
6170968	3149688	201775	51952
2644044	929178	55618	14453
2904900	1098695	73308	17482
1665792	817040	50113	20763
1067220	444011	27805	5734
1154376	392061	26738	9096
6313368	3057563	192423	50900
4866924	1341353	75084	23954
1435004	450214	31251	6532
3623496	1349535	76746	24576
8170108	4069899	247571	69080
2026856	1210729	75180	23049
2093416	1275398	82529	21122
1105964	501805	30225	6366
1906932	837042	51043	15281
4106988	1418633	83198	24049
1797528	710883	46692	14823
3129420	1081947	105123	26279
1052704	323061	31662	31301
1357728	458266	31674	10663
2440480	1121496	81377	28937
1266880	520838	51147	6942
3305472	1366282	119376	23545
1281240	530023	33441	17145
1346568	664495	42478	8473
1558520	667056	38934	15874
26213180	9254906	592036	186847
10073256	3657394	233570	71304
2084176	921596	51649	15256
3442216	1333076	76547	29279
1644340	696755	49435	15737
1168080	573178	31170	7805
21743104	9584291	565907	164832
1383588	514339	31994	7418
1766472	679522	51895	10809
1451464	507876	35957	8756
1672324	785406	56691	22014
2018260	778632	41552	16102
7145260	2833277	185574	57101
4915120	1697753	107945	31066
3350352	978032	62460	20587
33992940	13949347	901152	263420
8448548	1928554	116850	46687
7724016	1662060	96844	41296
9125960	3154323	178843	57792
3635160	1320127	74167	29423
1139140	382590	21653	9518
11167092	4366783	266149	77337
2067516	876505	50624	12094
1400196	619256	38702	10604
1176236	481637	27961	7576
1070056	377432	23697	6236
5006500	2326971	139735	35375
1138984	479092	26603	6991
2020644	829057	49291	11876
1197804	460577	40525	5979
4818104	2152032	127500	39283
3278124	1988828	113137	35004
2253204	851098	51436	16945
3785592	1575528	98971	28350
1342948	522037	32163	6806
9239428	3440377	213195	70666
2461188	955520	62516	16892
5394420	1421961	90383	31297
1250900	426423	29079	10984
4183340	1399952	83415	30164
4395476	1373724	85459	22343
3724324	1881042	115385	28604
2954320	1714020	102764	22394
2746572	1221916	75768	16140
3185488	935083	54474	18842
2929940	1305836	77931	24050
1368932	540495	33920	9589
2234412	868992	52767	13566
1259072	494521	25021	6921
5271216	2575792	153852	42857
3681880	1519596	98915	25419
3030216	1114028	57594	25834
7113568	3023341	205933	53262
3111576	1342604	87250	19728
3231324	1442488	93777	25252
39955632	20353783	1230278	359058
2300320	1108121	69096	13997
2001464	897923	60077	14874
1709604	721193	39512	13623
2711264	1421717	103446	18488
2018936	926551	55137	12437
1404484	625951	38651	11294
1188532	528365	35545	7109
4692212	1907802	115995	30648
7279532	3357303	204661	57478
5070204	2167416	127313	37433
1754276	780196	42576	16428
1181120	611292	40394	8223
2691612	1117621	68965	18108
3211736	1042869	68845	14309
1207424	399409	23175	10936
1112532	451838	28679	6534
1558744	562550	36378	9657
1202052	460397	30272	15414
4096456	1331467	79470	24306
5212436	2160304	157082	38175
13527708	7854012	486214	119671
1767476	718578	44770	10234
5071848	2831394	171881	50870
1173832	443387	29249	6532
1092924	398935	24283	4704
3399528	1110673	61589	21253
1322096	609251	40386	16411
1808556	783514	45141	10719
1626056	471011	31429	8925
1995392	742299	45161	17434
1706316	773584	43764	10939
1329648	518572	33115	7349
1092424	446297	30059	5859
1342624	704276	43223	8122
18129852	9235312	545194	145073
5116960	3577071	193344	47493
2495488	1625003	86377	22789
4479584	337237	11432	12421
10118176	5353797	156082	51764
3159591	1458602	92140	30744
2677216	1306691	81711	20644
1182432	522310	35129	7937
1808440	837569	48594	12151
2574384	1792298	86100	17928
3981200	1299171	82443	26114
3341404	1028446	65384	17057
1300728	657626	38209	8221
2766096	1137155	71199	17604
1715248	687899	46901	13107
3383472	1602805	101324	32036
1209820	565804	41014	7960
1626080	750476	44506	8526
2094360	1094684	61809	15315
2118872	1102295	70537	15752
2022560	1143432	70609	12919
6260284	3567567	168880	48881
6159544	3535566	168689	43000
5605788	3119108	167222	40428
5669092	2988120	178515	50305
5796860	3064741	178282	46556
5621520	2955300	180183	39352
1530800	739968	43294	11674
1440924	704555	43822	9561
64927480	35003410	2077844	558687
32114232	14573436	790455	234963
6741756	3738937	215860	54644
6920244	3857205	218687	61953
6684456	3802326	218108	63478
5399160	2150237	137156	42209
2747696	1440852	76838	16805
1246224	867591	63383	11316
1189672	782230	41544	8277
21872112	12035080	686648	179150
1450864	643266	32288	12545
25563584	11977175	401412	132972
1097116	575097	40512	9725
1658264	793219	53759	18894
5509312	2150255	146292	41281
1152256	548185	23747	4312
2573456	1301775	59334	18320
1966656	862450	75252	35394
2856800	1522255	73808	25421
2035584	701498	33018	8388
1328208	893242	48163	10249
1120736	500772	26640	6534
1862656	975814	62191	12808
2444064	1136690	66092	15065
1161356	503810	33985	8771
1142624	630484	30147	11537
4845444	2094276	128840	32741
1220352	743596	39721	9031
22565136	12533014	729806	199595
6302280	2030607	135006	27523
4509920	2732290	152446	29943
2563728	1348787	79294	14843
3029984	451832	37549	14103
1240892	670678	33699	10582
39282720	20625573	1258122	359044
4570848	1862671	116507	42407
26418964	9868123	707007	178823
1263912	781058	45714	8052
2201040	1034185	64696	15878
23937316	23714935	34602	15950
24190704	24029021	41316	27054
1973744	976645	55731	19032
3834464	1896212	107005	40184
17659292	9280323	551469	156572
68984368	34761889	2033902	610501
3285872	1650430	99521	22899
2758336	647902	36010	18862
41952080	22270746	1301568	370360
2934304	1238782	73701	24397
17158380	8983281	527486	136614
4667972	2007837	111391	37252
2057316	1053049	66348	15367
2289488	1242341	75029	14551
1460564	745660	42390	9068
20238752	10958571	656621	160045
2128656	1136276	68108	14514
2598216	1344612	83398	16805
7522336	3120137	183630	52841
8672384	3270071	194761	54937
1965600	1040686	54682	31349
1974064	1148817	62861	15407
2214832	1131237	79217	14927
2416080	1226963	93375	21863
1179653	1153418	2253	872
14094016	6746865	403696	112124
1098176	585374	57265	8045
1135120	582395	34945	7074
1202160	1062334	3994	1705
5322144	2539325	150668	46222
11521520	6183247	345689	95480
2604832	970529	50131	16647
2044848	1140812	71468	14882
6352976	3666071	145998	43053
4978256	2758743	176937	43559
1487808	822191	55496	13085
4375616	2858668	161576	38187
1481248	791243	54155	10462
1807840	907668	48736	21191
1461776	738762	46445	11331
3531568	1868895	118879	27872
6034848	2837078	161424	46019
25019696	13303479	843232	229597
1148096	591088	37984	8979
1495392	772398	45579	13401
2131392	1112284	71932	15177
1077740	484514	32117	6925
4583904	2393415	150116	43951
1176800	603533	37865	10944
1226160	638642	36354	13102
1753504	781607	46223	13199
1848320	986786	60201	16237
16861032	5494592	377978	113362
1215792	600505	38312	10681
2458304	1989231	10075	7980
1312256	997860	33996	5846
2873007	620249	41138	14401
9093872	3872959	230155	84422
1756336	828413	49787	13388
2538128	1187288	82193	18945
1959830	578013	5444	2813
1344000	584329	37232	13211
1488464	744828	44985	8794
6896256	3479547	218136	57321
1346912	676985	52833	8618
2315824	1026358	61996	17474
1631952	815721	51799	12689
13257680	8639682	470370	121968
5048688	2722427	146316	38036
2244000	1224056	66378	22142
2099840	1165597	64358	23018
3278416	1894485	104728	35917
3369712	1771608	107666	31219
2261984	1317118	67798	19694
41888736	24035873	1460601	389028
8580176	3744869	226457	69715
3158848	1700123	115605	25204
3591200	1961384	119854	29210
31496448	16871568	1021348	255268
7155392	3914757	234863	57714
1478176	944862	47986	10274
61599920	34872645	1690905	473505
19298320	11037981	688212	185078
18484800	9621267	571545	160919
1859360	1026607	67603	14884
17140624	9309730	554861	146944
33703488	19546041	1095542	292532
6196528	3293875	181889	55815
8550096	4494103	273108	77790
13761728	7856626	430890	124658
1962224	1219361	63955	13229
1463696	1002630	53626	15475
2110000	1452074	86384	13326
1243984	691934	41151	10025
22685204	14970526	693638	161342
36792372	24053188	1100790	239233
1247152	628555	34817	7664
1292472	459307	15164	7830
62771532	33674468	2021366	575290
1615460	828747	49157	15087
1546112	732297	54018	9077
3345216	1997465	135232	26503
1979280	1073382	62181	31341
3616688	2147447	127432	34512
4626496	2716569	162338	45000
2277456	1378854	73718	13602
9434160	5245031	322527	94792
1801904	825056	52569	20404
8476376	4742104	276416	66984
4396544	2080033	104146	24877
4644352	2212927	119572	30387
4140632	2273640	134179	34981
1366016	730104	42786	17088
2108928	1321103	59896	15495
2800400	1606722	88950	19918
2800416	1607449	87477	19052
3179120	1791547	99183	21681
1081856	601358	33607	8399
4509696	2637424	107605	29795
2875792	1588200	81390	31406
1111552	619616	33246	8793
3836416	693856	38005	13741
1808247	1202189	75833	26739
1955755	1384504	82631	24683
2647632	1366055	77371	18068
1264720	634828	40641	8775
1062704	697624	35786	6696
3571200	1839719	101151	30545
17526880	6311665	428744	121979
1450975	1005333	31837	12889
4675896	3361482	138287	31575
5876220	4033930	183931	43366
2354896	1316191	75978	16349
5618512	3047586	179708	42418
1778704	843135	47650	16301
4686736	2315163	143218	33653
1547136	792811	50021	13819
8275216	3954131	252332	74006
1968592	1122853	69635	13203
1963408	1066664	58454	17007
2553728	1669381	87669	17577
1059536	610488	42426	10382
3198928	1605102	94337	23170
3671600	1739301	111843	30135
1376528	668591	38267	13612
1928512	1037767	57164	13035
1468208	697111	42397	9049
4612064	2420359	147103	37075
6580592	3406444	205564	56768
2008813	1926272	2740	591
1291328	645810	37137	12234
4271452	2420269	126522	26075
2136688	1142039	70133	18714
1128160	601810	39440	12912
15528160	8763636	564847	156480
9408896	4666098	290441	89731
1426320	754826	39876	14706
5598624	2348852	146622	37719
2430416	1274814	83846	20413
2424192	1434298	68508	15588
30482564	13484297	777591	229186
2496416	1368957	86975	23129
3888368	2012303	122511	35755
1329968	742281	45179	10239
1207360	550451	30912	7707
76835728	40376248	2505858	715952
2165680	1447094	60431	12569
2052016	1392932	54716	13185
3157200	1833685	89182	23101
3130736	2019068	120550	20783
2572560	1626851	89358	23652
2991040	1361118	83110	23333
1438028	660426	4017	1736
1082160	436360	20354	5783
5868816	3087339	181051	48933
1449296	821039	47220	13327
14779680	7781046	459785	127522
8966656	4567819	304909	77819
1472784	698232	56160	13208
27172256	16443002	920029	232968
41888752	24035873	1393202	357208
3041364	1873539	98842	22654
1123168	520439	33446	9172
22123604	11767965	685099	170464
1909360	850681	50964	11986
2414320	1018928	70073	18739
6348496	3059479	196384	58540
8346992	4072486	266304	77746
2687216	1559931	89001	25568
1798752	1046931	59479	16918
1366784	770526	41155	10792
9889456	4522577	269414	80918
1250192	647394	40754	13082
17810432	7381903	462116	132519
3070576	1718751	101692	27938
80650768	42509086	2611063	737200
5764784	2565801	178237	50296
1801136	810362	50338	14124
1152048	447787	27225	14643
1940208	886954	51812	18008
3003168	926482	53674	15996
1291984	690353	41051	10324
3710640	1807650	107604	30351
1079184	525538	30149	11702
12378876	6990214	350966	98094
2520080	1412403	93084	25995
14067140	4537018	246318	79831
5723940	3125216	179473	47071
2979568	1486723	98727	18860
4212888	2505053	118372	32265
7188736	4033782	272527	66996
1823008	792444	54948	15177
1749520	979141	58935	14190
1912496	824293	51447	12802
2150912	1121213	69945	14645
4824336	2354292	143805	42218
9307136	4155708	264861	77940
6347632	3281786	203291	50337
7778480	4029386	251935	73526
1425552	727106	45046	15238
1116416	469069	28551	6217
2175456	1067223	63013	22550
1361280	650484	40796	9774
16885536	8586950	557536	151893
3051904	1300850	78703	29432
